"","X1","X2","X3","X4","Y","Yhat","set"
"468",0.292854463808422,-0.141111095179365,1.08914980088687,1.45661542036058,10.1648837347682,10.910356521532,"tst"
"469",2.87325537839182,0.967116709374727,1.91643499283186,1.23669856190496,12.0254338633277,14.4099178529614,"tst"
"470",1.84190148205655,1.98733155643878,0.482022581599916,3.89514949364665,11.7389604023353,14.316840865332,"tst"
"471",2.34198375388302,0.0660058525748384,0.88376344644817,2.37263586673398,14.3285014241488,13.652221277487,"tst"
"472",3.09388759945729,2.05603086310184,1.79039313004904,0.964358312063363,16.5236179853813,14.9187417229709,"tst"
"473",0.691618115158239,2.14620676787179,1.95769432072104,0.184670479219115,16.6566330016064,12.8417295684106,"tst"
"474",-1.40854327276662,1.91878846297274,-0.257229488444486,2.01844179037177,13.0988998736177,9.14141252232896,"tst"
"475",0.935337441424237,-0.481615661081437,2.52531267885919,4.25488653896253,8.92925240188494,14.4141586709948,"tst"
"476",1.57923344969417,0.803692766711268,0.201995373465741,2.30161462092944,12.4785368114978,11.8989801292376,"tst"
"477",-0.373767345480557,2.55688567297149,0.0104969667455728,3.21434169238065,11.6996836127651,12.5204290754622,"tst"
"478",0.0981032273862174,1.4760274424553,0.997963325025014,0.706950024836137,7.17523218078103,10.4784428173423,"tst"
"479",-0.480078032818892,0.892792671254194,1.58680747309759,1.10079325066151,6.69449778176762,10.9206856058211,"tst"
"480",0.929235660137408,-0.968013346383265,0.857286671816508,2.35062269447046,7.53406692327864,11.645076678873,"tst"
"481",0.929665035412512,1.7025252084116,0.764505712052543,-0.0684346982435091,10.0996134568942,11.4408484113148,"tst"
"482",0.601293310339973,0.56094846971955,1.56250437564678,1.48035099554969,10.6018782579823,11.8978213778449,"tst"
"483",0.980233033933653,1.07473601968068,0.890469546465606,1.65519434533306,10.7217774689808,11.4496178278022,"tst"
"484",1.18652847898962,0.36297694735299,0.381913314687547,1.46140808963272,10.7398727792549,10.6898889493747,"tst"
"485",2.31142311710491,2.52187743702661,2.05086399677745,3.27589539990381,16.3622340223578,17.1759197911136,"tst"
"486",1.37305815045478,1.0157432114645,1.53195320920791,2.13419654147705,13.2754558333012,13.2254362781297,"tst"
"487",0.430258527693822,3.23047318502353,-0.765039958578619,2.6179745655096,14.7673937653286,13.0698224833078,"tst"
"488",0.839141194353705,-0.499038808946972,0.636694709277124,1.98546911312954,11.1622567548815,11.1237124860575,"tst"
"489",1.71378906646153,2.01990518216385,-0.464476349535226,2.77114970912114,16.4698678466362,12.7399434399972,"tst"
"490",0.586584695091642,0.613776253806446,0.530651995028842,2.65599717196931,12.290703075345,11.905740623279,"tst"
"491",1.68725999540881,2.30166989121956,-0.0313311089892143,1.82163295226408,15.8468740831565,12.0455212305601,"tst"
"492",-0.377974821950001,0.527469202670242,2.16852611983827,3.02344023333808,10.6125534333847,13.6092862362652,"tst"
"493",0.102729445112329,1.50920178283772,0.310101382405303,1.17724328275138,10.1889855882543,9.75867777682762,"tst"
"494",1.29064779285622,-0.288848466681092,1.0013863181926,2.57939174829069,10.75250587803,12.7893027044247,"tst"
"495",2.01976348019595,-0.391009358248483,0.155010811007332,1.72258836897817,8.9751911943138,11.52244946565,"tst"
"496",1.9701755801952,1.3955104527732,0.562496527875042,0.0981299848537383,7.90228795580436,11.926488092341,"tst"
"497",4.18599988475202,1.25687138673706,0.67746160882592,0.868516370733879,11.2650281759668,14.5694219589554,"tst"
"498",1.07081052555882,0.356998504044261,1.09235432833646,1.62109510731428,5.7612480248862,11.6994734923377,"tst"
"499",1.0277707152004,1.9786242325051,0.359973257307373,0.685382601246721,8.74862715584964,10.5716112444102,"tst"
"500",0.570187874041215,1.65136294673532,1.11433053703275,1.40372581446813,9.96188288813013,11.3714052831263,"tst"
"501",1.60952734177059,-0.201791279412017,0.0707024138811871,0.732081410574052,9.5339286283554,10.3176197516393,"tst"
"502",-0.00660851867792522,0.314447718576877,2.38836142154847,1.44427682284135,9.86001584743412,11.7790214766701,"tst"
"503",0.404662347976966,0.648663448750989,1.67311029967907,1.72440877211548,12.9599800706388,12.1960925968307,"tst"
"504",0.14572263654842,1.10427665524675,0.38864397910703,1.80953676831942,11.4163962818217,10.4526277882432,"tst"
"505",1.47467423008433,-1.69027396980089,2.50391102001802,2.53866803485263,13.4356012522477,13.0734231883171,"tst"
"506",1.61935254644389,0.617512156865185,2.44471777511033,3.14600775378898,15.6492722399051,15.0840662995674,"tst"
"507",1.20199898118487,2.06589039089243,0.907250972329914,0.569360665355628,16.0505546808709,11.5265489883658,"tst"
"508",1.74762459657831,1.06142060794712,0.605943027673848,2.36710053416102,11.8002352706479,12.6745856017369,"tst"
"509",1.41746552859571,1.28988118462819,-0.0367506742075077,1.84471025292468,10.5236559904285,11.0622061376881,"tst"
"510",-0.49582387613097,0.327883715869848,1.48318797281896,-0.282596141960219,9.42307534655861,11.593362472635,"tst"
"511",1.20785300505802,-0.647379692960907,1.18293994606803,1.3211448312405,13.1917472244986,11.329714860235,"tst"
"512",1.07130007099881,1.13050999306074,-0.391539169742587,2.61938231739325,12.2993305058545,11.450914507645,"tst"
"513",0.561963119034517,0.450164867728291,0.911934125984409,2.13505825163509,10.9111575067619,11.7013630410339,"tst"
"514",1.51746480850576,-0.160103732049328,0.997140429271774,2.32397063315013,13.4835748892588,12.7297097578202,"tst"
"515",-0.7835326892521,-1.08732993586616,1.11002906950861,0.715903427268737,10.4354536125397,9.34725859554535,"tst"
"516",-1.1972782852208,2.55357284903745,1.92367477263629,3.3107710003911,10.5772006710709,14.1336974380494,"tst"
"517",2.02145741310268,0.255295813998178,-0.181991342465835,2.38915864184293,13.3948416977683,12.1874045302285,"tst"
"518",2.3825419543962,1.62040628321345,0.416231234065694,1.5106447263477,13.3044086618094,12.345937815748,"tst"
"519",1.93922718451967,1.41986066407614,1.58460629163173,3.01931077279588,13.6346821559141,15.1879170561665,"tst"
"520",1.69884115283206,3.09600474700926,-0.456837647603605,2.15925047020505,15.9703477920347,13.3175855989839,"tst"
"521",1.06145195084466,1.43893360931381,-0.346324027688216,2.70916143771255,13.2764579363936,11.6580385749815,"tst"
"522",-0.230817898071508,-0.759604827918998,0.30782268428815,3.91457803320477,11.9489858801123,11.6672990198778,"tst"
"523",-0.557540570893357,0.51906686516348,0.431919945563718,1.95612008321062,11.8653933665014,10.1805325313099,"tst"
"524",0.689505297246779,1.24934195501251,1.05216522207606,3.44058005150586,18.379569250498,13.5158633005568,"tst"
"525",0.660792474972782,2.24519521192038,1.13220153444265,4.15695831399854,19.9796788074273,14.3468782564603,"tst"
"526",0.222062853635567,1.37008991367135,2.21320019222442,2.63501343473914,14.7956865870844,13.5604003496,"tst"
"527",3.11055337721857,2.40313001293483,0.926161265874381,1.24605644825129,18.2766861162756,14.360946592191,"tst"
"528",2.68748337837982,1.06169758283069,2.00785825368797,3.79850859641913,13.5997675039467,16.787829449273,"tst"
"529",0.0494591828416635,1.41594138202315,0.511013158862889,1.63821937200605,7.33396346091102,10.4057874372646,"tst"
"530",1.87070958022534,1.64894411975815,-0.654283836377693,1.54663392830528,8.62017903128262,11.1437162564286,"tst"
"531",1.12632693301499,1.16483704970778,0.958288016761016,2.1210380830749,10.5003164434761,12.1947002929959,"tst"
"532",0.576145489495031,1.51639266663924,0.322127528342295,1.11122472166987,12.9941629507836,10.0444698821207,"tst"
"533",0.677304973811806,2.02943752770319,1.60055929196886,2.09369127088409,14.7603757568246,13.1678995586244,"tst"
"534",2.59083992888735,-0.137287250919145,1.4326141945672,4.16956264890808,13.7309293748306,15.9492016448595,"tst"
"535",-0.393638593093301,0.933971930146689,0.457305055045631,0.167161690920114,13.2475862157363,9.72332741551401,"tst"
"536",1.04807212810769,1.28219437623367,0.8638401877522,2.88119085819583,16.7095191942452,13.0330581089682,"tst"
"537",1.61204411904209,-0.350030404594667,0.769470160446783,3.92753191717894,14.4784857472248,13.8110814834801,"tst"
"538",-0.0677055146669341,0.920535043457457,1.81017218197595,2.62928984417695,13.4493578590059,13.1493575886754,"tst"
"539",0.27918709924877,-0.701180028134898,0.29670421219448,0.813666498024184,9.5031878038664,9.25112797911952,"tst"
"540",-0.491171910278283,1.74741540659943,0.273380795932777,1.37177892896248,10.5171403138464,9.64965484468031,"tst"
"541",0.884264995537432,1.88815443685582,0.663090709579811,1.81107198184917,11.8091432910857,11.5735710959902,"tst"
"542",1.28951109497304,0.867493190772825,1.1706120792862,1.8949712047292,12.2295933842357,12.3440216423412,"tst"
"543",1.08958274813606,0.466289368553161,1.36113795251148,1.05564725356278,11.4426588460774,11.5683927401243,"tst"
"544",1.36705962097453,0.538420014559791,0.788394900444727,3.09845316817258,13.8735892830296,13.3814406598912,"tst"
"545",1.25433853399605,2.78941259267155,0.816409789132379,4.03937095210974,18.9855658571135,15.0694259588491,"tst"
"546",0.294732593379185,1.39364369650234,1.93790665688383,1.42881995716541,16.3017296460438,12.1260258315761,"tst"
"547",0.3438279623931,-0.0283801078941301,1.64415366425214,2.97039703337451,16.292907728338,13.6106874951116,"tst"
"548",1.01332601785603,-0.706990590054215,0.115652295246089,2.45451058030999,16.9763991190332,11.1211953879516,"tst"
"549",2.40992361402966,1.88053627751541,1.03069726846398,3.05722102472594,19.4170855904959,15.23558290622,"tst"
"550",2.41801140148821,0.770274867675234,1.52543681459923,3.41347229605906,18.363946993498,15.8505277625512,"tst"
"551",0.827612803407821,1.90150156042359,1.37356833135722,1.95202453660401,15.7810127789704,12.6829427573001,"tst"
"552",0.362890655152573,2.72281428705231,0.808780678063642,2.88659955229751,16.209130465224,13.7690205124278,"tst"
"553",1.78263925145102,1.95952467719082,1.00944472652658,2.15617880734594,15.3653937074736,13.3691683018379,"tst"
"554",1.29607223685201,1.02114566681861,1.52239976126856,1.76213729349203,12.631119855488,12.7196919493832,"tst"
"555",0.0911239197110461,2.56332588573538,1.47686451274904,1.18667064346876,7.79843734486938,12.2758507538224,"tst"
"556",0.557798737831989,1.64293666842498,0.16972085404934,1.85204294525939,7.30076225592838,10.6967651451273,"tst"
"557",-0.374853594376277,1.02942557392251,-0.174861659680003,0.281912058777807,3.63804978172959,9.05068462147864,"tst"
"558",-0.443190834635579,1.18061554777092,2.26922653470316,0.732088199203958,2.64848010993494,11.2724989698214,"tst"
"559",2.78584134942129,0.929520505324324,-0.622093084086049,1.65302003368306,12.1484279916593,12.171613091174,"tst"
"560",0.583366861539161,1.44940573350236,1.06156235791374,1.23597771500492,11.0523855080948,11.0649830538341,"tst"
"561",-0.469328650732653,-0.374706971828928,2.58361501250359,2.09957710381363,10.5726878792873,11.9259362109719,"tst"
"562",1.01878143237748,-0.933332539091144,-1.00045861894323,2.4829453415008,12.7569136441458,10.8149081220734,"tst"
"563",1.09137501530976,0.895072842450191,-0.249950103033059,1.87536971639242,10.4349698567115,10.5735982909218,"tst"
"564",1.40759360749509,-0.437388148433125,0.0538102777748138,2.94928155767158,8.88382401269677,12.2366073673509,"tst"
"565",0.619764565349264,1.71561493912452,0.0253019158049536,1.98754940868341,10.2250214897224,10.7924064971504,"tst"
"566",1.41803629863389,0.480946960048978,1.0192139738519,1.51800740162145,11.1042200696551,11.8174819235185,"tst"
"567",-2.08346300040645,0.126572998825572,1.98094883192163,0.588036287495895,7.98635739217881,9.43333663033932,"tst"
"568",0.778705230046419,1.04226099566902,1.49172091223843,2.54852178989896,10.2830754900973,13.2178733752913,"tst"
"569",0.450546597044573,-0.169288306941405,0.985407023198399,1.4791899932713,9.32768927809081,10.8911204727814,"tst"
"570",1.56957111888053,-0.234344694116192,1.29078553897975,2.84273606074304,12.6537951759251,13.8960507336446,"tst"
"571",1.30253260102609,-0.34965116090275,0.286573903956871,1.43719550964834,12.3768449500682,10.5191088952081,"tst"
"572",0.22558175540102,0.169458940367153,1.54476206414766,1.73840377793978,10.6455133532994,11.8953243544309,"tst"
"573",1.51669746164725,1.15561820280075,-0.189125745810931,2.33772854650886,12.4017220042474,11.6093070038692,"tst"
"574",1.52516288795942,2.18442582744871,1.90315493370068,0.292108403938633,15.9609407986467,13.4539874973177,"tst"
"575",1.47694728336776,0.773405040293901,2.12273583624891,1.49699795174207,15.9345887104745,13.0608907825379,"tst"
"576",1.19675064464959,1.09699299702577,2.50728210466298,2.2760932859082,15.0296802010841,13.5139122145241,"tst"
"577",1.02542620965931,1.24143510273886,1.69132086507491,3.31018516010717,12.4622412793022,14.5425731384822,"tst"
"578",1.70855643033004,1.25856737262301,0.256388432526262,0.354203980511548,11.2352067592672,10.9821644824788,"tst"
"579",2.97951103990581,0.746995410446109,1.11239064001161,1.61469219361911,13.2797233575554,13.9354544011293,"tst"
"580",0.0911150371941172,-0.385757751542149,0.151366155386152,3.34978824163936,8.34589351117928,11.7172370707582,"tst"
"581",0.847077240974634,1.97073932578636,1.46498089679663,1.59242420238333,10.7044251530291,12.473052847008,"tst"
"582",0.601780398322084,-0.227348375449693,0.91658648815281,2.27148729415695,10.5918365727077,11.779236708286,"tst"
"583",1.5055808850895,0.808723583834682,4.77807266103114,0.302624283370897,11.9964883914053,10.0058085573124,"tst"
"584",1.54534675405169,-0.0777883735669951,0.507727249442807,1.96787303119106,9.59681947700488,11.7309155980539,"tst"
"585",1.04529485261886,1.56336383467697,0.323569513207316,1.94225769165807,12.3842848487208,11.2354576875898,"tst"
"586",0.735478644991257,2.62850307030381,-0.0207656510048189,3.10358609239914,11.7480806309,13.1949954890512,"tst"
"587",0.125935312606655,0.778319052462912,-0.266208447326384,1.57015365676298,9.04862841684846,9.56425601182587,"tst"
"588",3.07020605167537,0.891348808031708,1.50790464825638,1.37657813088877,12.9619448851199,14.3557899499444,"tst"
"589",0.77747530508936,0.0834319331861112,0.424172719543663,2.73811670804441,11.3508180627754,11.9711906457156,"tst"
"590",1.71674725757554,0.519517162965643,3.60910572324623,1.8549573354743,14.3916923399034,12.2864463283138,"tst"
"591",1.20224073062426,0.678193264842835,-0.244718005333034,2.05213228520585,13.396942937832,10.8536179325824,"tst"
"592",-0.263954384663719,0.256415324341882,1.524431945334,3.92034099257668,12.2122545325684,13.592500369355,"tst"
"593",-0.325987457139668,1.35874566079786,1.11459054648229,1.8377843003161,15.458346825711,11.2031748003199,"tst"
"594",-0.51581556685978,2.20702408116078,2.62048886889201,2.61171207755925,13.1865437421009,13.3502524545607,"tst"
"595",0.457319998052287,1.48671165180589,2.53270600401183,0.766186559370234,15.8089892268234,11.7273552556078,"tst"
"596",1.87207692085354,0.325245125772236,-1.07280930486549,1.71877260130184,19.1960990760579,11.2974242246407,"tst"
"597",0.674053990527418,0.572493101056268,2.47619001096418,2.72713126044178,12.3760780579006,13.735644617635,"tst"
"598",0.893747603785023,0.83878234647064,-0.152403311447449,3.86800532464308,13.326579155487,12.3360858403339,"tst"
"599",1.2461107864363,0.830530053240282,0.168909333259174,2.6315925740427,12.9740946013134,11.950915283151,"tst"
"600",-0.320418090677794,-0.618197282950291,0.0142279941368136,2.51562061152639,10.9290688685992,10.3171079774422,"tst"
"601",1.93257673551447,1.83938644863923,0.470208157288255,1.38362729909839,10.6558695669917,11.8705577315656,"val"
"602",1.99012181909731,2.11089775409234,0.362538763246261,0.038218376986155,10.5929664975351,12.2335482751614,"val"
"603",1.4217732887458,0.843600942361557,-1.7491873638143,1.65689909884812,7.85071693886922,11.1823831781648,"val"
"604",0.856876613228881,2.14333556353114,1.12390596688547,1.06786768221856,12.8535678930681,11.6721499578597,"val"
"605",0.0954869386125293,-0.578026796406488,1.66969980185412,2.43724651215884,12.2013180296139,12.5525028548451,"val"
"606",1.83632727789456,2.36305803317924,1.22201977098511,1.52790093468191,13.9878325744262,13.4591350178217,"val"
"607",1.6156823436596,1.07021375427946,0.49652279269943,2.45683665888429,14.0503999707856,12.5042093171357,"val"
"608",0.894340422818434,3.08836899049785,1.48357148721633,0.355276533990562,12.5141365609391,13.5854509140436,"val"
"609",2.14366341508567,-0.109100495999468,0.977396518202568,0.562872752367853,11.9488240309634,12.0906858303802,"val"
"610",1.55049144730279,2.52242649975889,2.8214652629996,2.42325617328957,9.93113912925573,14.761939953579,"val"
"611",0.658158147511087,1.93219243051076,1.21172643569269,2.32985799346055,10.9631561596416,12.8089603569546,"val"
"612",2.36826369389909,1.98136407380667,1.14722523747474,1.15599534473097,11.3291587674441,13.1881329711376,"val"
"613",1.01954517897018,1.32711532827973,1.69843461463912,0.503173683748884,11.9353203504615,12.0727936046555,"val"
"614",1.06664776163452,1.50672714855159,0.719841954505301,2.72079854549624,13.4448221583838,12.6979440122261,"val"
"615",2.07471659778396,0.511958509803237,1.81889798799782,1.52603857726163,12.9968044952603,13.6420033630472,"val"
"616",3.12863553718663,2.88860591248912,1.56039804432102,1.35736894637161,15.7266555649025,16.0398982515044,"val"
"617",-0.0796557985392985,0.0377720641995138,1.66039512039883,2.83719069257575,11.8728411875776,13.2078238468871,"val"
"618",0.0246929896433364,0.470560703714203,-0.00715978579227339,1.774323730452,15.1613899876128,9.8951911528955,"val"
"619",0.985017119597087,1.42444513078432,0.317796292519743,2.34264606698414,13.3982210571003,11.6015463229092,"val"
"620",1.65817581104484,2.46137593676579,1.53964879944929,3.08116728704591,14.7661212058832,15.728318299601,"val"
"621",1.78811683688837,2.33560800548171,0.592742967844187,2.32453138565854,13.9988876478112,13.4300447709495,"val"
"622",-0.0142019435106016,0.847348649833778,0.822794299652098,1.80664483495995,10.7273754483978,10.8551633224551,"val"
"623",3.15025692096207,0.484685322334447,0.65148144966243,1.86128257140191,14.9804802455638,13.8179983383155,"val"
"624",0.40462218098947,0.19260282707946,1.25028492052486,2.86376600386814,13.4047347856658,13.0183145876516,"val"
"625",0.362013351805196,0.305425522134314,1.74504369559957,1.23208506023399,10.8420828526631,11.6932501387149,"val"
"626",2.61803878931689,1.4018601560607,-0.304615590953504,1.87912441099853,16.3574826275401,12.3739018514358,"val"
"627",1.78150425787747,0.603189374157019,2.12975561464536,1.53919930524614,16.5545645879123,13.4599954712928,"val"
"628",1.8728481465191,0.987690551278358,2.00609631898788,3.28770132601212,18.8028025251587,15.6260437267748,"val"
"629",0.914685542186525,0.454352306825989,2.73777863758831,2.65699362169747,19.281076085697,13.5187971357228,"val"
"630",0.536021970743748,0.70134586893647,3.92409507097476,3.11871409066084,18.473977232372,12.4463236936088,"val"
"631",1.54554695510598,0.290397238595061,0.715565853954076,1.00721009212517,15.9699000257853,11.1020796693396,"val"
"632",-0.240483200373137,1.15704286122258,2.33019021626832,2.03440643703869,12.8610151212569,12.4258294055897,"val"
"633",2.80080636373475,-0.231295094453025,0.226518680792442,1.60945406508088,11.6420294723279,12.4546788837161,"val"
"634",1.43363522788903,0.941135052592848,2.34373136274978,-0.725727593471338,8.40982813189732,14.0672390801169,"val"
"635",0.95612490179902,1.54904049602092,-0.136538863075424,2.97511881194968,11.7600415143191,12.0759287081079,"val"
"636",-0.0931198650737022,1.70752086682052,-0.394033537345025,2.34314116957406,10.1222823008499,10.496686138659,"val"
"637",0.0135319337115977,0.529135256015098,0.548866589311126,0.613874405940779,10.7764915703107,9.71907995753793,"val"
"638",-0.0645676818178036,1.28160014484898,0.765094804876284,3.200740017778,11.7808395847534,12.5052123853835,"val"
"639",0.131232660210977,0.634263308173062,1.3620243421925,1.94640618628409,14.8197287002806,11.8436815786288,"val"
"640",0.000593587892733782,1.26758154034152,1.50461433678338,3.72811250996268,15.2496151921462,13.8010879097712,"val"
"641",0.862683926733422,0.953349890575342,1.54164535878788,2.44195141550835,14.8706613784247,13.1780083834492,"val"
"642",1.35202919513595,0.35157794735548,2.83655775455639,1.52498781302179,14.8452609517381,12.4012006348241,"val"
"643",1.6156871063317,2.43870216232116,0.50450659716694,3.31714508059021,19.4457108301787,14.4202731655451,"val"
"644",1.51222118241325,0.723336980921848,0.724481472059523,2.40618728763787,18.8303663563433,12.5636717509873,"val"
"645",1.361701438757,-0.170735011243697,2.36082738341434,1.17802074181628,17.1266127168589,12.4355732848622,"val"
"646",1.33454610335184,-0.147724359368135,2.45405065881786,3.06636898450509,19.2611327809685,14.5855033569869,"val"
"647",-0.899207600101988,3.15990361084889,2.63338833843368,0.817908604634923,18.0467410963784,12.5219623950686,"val"
"648",-0.368842650014329,1.14856909441106,1.29701688664886,2.37667176747301,14.0672569055211,12.0137974758985,"val"
"649",-0.211061300412014,2.53949614432356,1.3676101272909,1.63133023783819,14.5720879241782,12.3757054699932,"val"
"650",-0.694408918067575,0.858844275483483,2.18954018254354,3.68654921959391,13.0688633311842,13.7730778409739,"val"
"651",0.291579105389655,0.394638376219473,1.38483373485992,2.22583000515974,12.0520923317926,12.2872371463735,"val"
"652",2.35364607014267,1.48301339923618,2.3970432755012,2.57993875466871,16.330400380569,15.4067712200619,"val"
"653",2.23092105730618,0.89037779583213,1.09570807154241,1.70725651285311,13.467638007258,13.109297957766,"val"
"654",0.110659620497692,1.70238443674079,0.500534519666885,3.29588780364874,10.6779547054722,12.4872774321566,"val"
"655",0.13682142112511,0.632519697530449,0.427576097906311,1.8250186727233,13.7671077860089,10.460622689708,"val"
"656",0.169789765711891,0.750116798349955,1.6057015139291,1.79768920694921,10.4392549967048,12.0405345714547,"val"
"657",1.27145026313051,1.16183997738678,2.60556017236373,2.43186249008252,15.9173241216645,13.7027950420504,"val"
"658",1.60062043380481,2.48362584462599,-0.453824473305065,3.00712088184746,19.4479115405308,13.4480238588742,"val"
"659",0.0717452668790316,1.66151472862342,2.36107979094655,2.82019372829574,17.1167269964288,13.765019338362,"val"
"660",0.898323924711522,0.645644321314969,2.11496416700151,2.37670100045204,19.7735308500392,13.5511215364685,"val"
"661",2.76454807763419,2.76863781698765,1.47688507393629,2.90927408482864,20.5692093569231,17.1806077089636,"val"
"662",0.604299166190537,-0.91030501610774,-0.698390730760276,3.38812903692639,13.4558547470307,11.4413579965501,"val"
"663",1.74527079049217,-0.440570848634043,0.55273976300355,2.538750785421,16.10626539378,12.5945910648086,"val"
"664",1.77370612901288,0.162806057101332,2.10813950493984,3.81263448548664,15.6158227860141,15.6557287783445,"val"
"665",1.16910404822649,-0.0767196165004058,0.961907620712286,2.47554731774481,16.0354522963332,12.5393558484466,"val"
"666",1.56017816684414,0.204088660855374,2.06619918108437,4.0409679747338,14.0172240635927,15.4121525409814,"val"
"667",-0.209436828017437,0.552860037771392,1.37893285667768,0.709682060536644,8.21332062642199,10.6979703009161,"val"
"668",2.4287063551174,2.0423470410875,-0.656208504012209,1.2102033526864,12.2437009522115,11.7381742631766,"val"
"669",-0.325438565809248,1.11205793520278,-0.659097343424007,2.49751079542165,7.58711526082622,10.3621130863822,"val"
"670",3.15655378002205,1.04427570463237,2.70742768248824,0.806249891223868,12.6689945458255,14.2886716416697,"val"
"671",1.10277114961515,0.555223113467875,0.665246910346516,1.89351421334914,8.90148830247179,11.4694710834841,"val"
"672",3.10506139445927,0.344532061140664,0.692743941160288,1.65126222140654,12.1687868335809,13.5589176291137,"val"
"673",0.574837738684937,1.4066088796077,0.19843912147433,0.269737229062194,11.0446251622246,10.0379889799646,"val"
"674",1.65372520524367,-0.795868083047581,2.56438045845894,0.835580868174629,9.46866581824696,12.1934781438194,"val"
"675",0.795084329342502,1.71316305865758,0.615288551397983,1.77727201491549,10.8893913871634,11.2996507448221,"val"
"676",-0.189610223477423,0.732033929003501,0.48300089427602,2.38610321818759,8.7997125562729,10.9831111895494,"val"
"677",1.44549339694979,2.43545854935992,2.27956836066332,1.09802428098188,12.9655986498682,13.5671706469958,"val"
"678",1.76235814245654,1.85085877991627,0.869451098739969,2.90760500686182,14.6513790313559,14.0660044392472,"val"
"679",0.796659086064799,-0.227671278920709,0.911624928164278,2.12385096382817,14.2274545086775,11.7185719273694,"val"
"680",-0.0841144586680866,1.04597852810957,1.78094397295744,2.493486104369,13.4797062302716,12.9404014674291,"val"
"681",0.178746338442265,1.93675583588947,1.08308656635116,2.37361877796238,15.4069835272678,12.3714685770135,"val"
"682",-0.357718412604391,0.794935461231589,1.26629144706003,2.37559250188552,12.7680272130617,11.924354792168,"val"
"683",1.23547401035366,1.71323284633917,0.338065996533768,1.63353710596579,15.6994651938101,11.1364109231318,"val"
