"","X1","X2","X3","X4","Y","Yhat","set"
"684",0.855090199980167,2.70130680711151,1.81176964831398,2.84754314243097,15.0846585179723,15.3354160557861,"val"
"685",0.373115937687073,0.173415143583559,1.50388007305434,1.96535870293803,11.3190181182531,12.1949110367216,"val"
"686",2.4708812312192,1.05821333774118,2.20309828416137,1.55537366956754,16.0345977584011,14.3181911688094,"val"
"687",2.08862996660266,-0.198392296592551,0.0296198541390151,1.37903709644694,14.9495570806648,11.1651592900183,"val"
"688",-0.612016905106145,-0.342631120306959,-0.490620292916612,2.60351269597997,9.49798285208941,10.1049793964865,"val"
"689",1.76622951273877,0.505343631497259,0.259433175010973,1.99948375309222,8.69957288657525,11.8167552050931,"val"
"690",-0.363514441677127,1.23711247392367,1.12060732533912,1.64615417135779,11.076385936673,10.9424549124728,"val"
"691",2.18138921765382,-0.249751840227126,1.68491616524624,1.50164124834397,12.3252817446102,13.4753158016186,"val"
"692",0.0392796376834411,-0.13523430022366,0.951366927134057,0.900114022279771,13.1920162946496,10.1558542793747,"val"
"693",-0.841226889177004,1.69916850564928,1.68575296417059,2.11857663459744,13.4230706637132,12.0250184834599,"val"
"694",0.97081357075783,1.34857452811339,2.01658304934054,2.1397390206221,13.0425984004311,13.3928095480706,"val"
"695",2.21521687249345,2.23321461724993,0.183319060314411,2.22572709196021,12.3151494947594,13.2177124348676,"val"
"696",1.20215320839729,2.57069500643863,0.258860044694342,2.42659809512463,11.7787072875381,12.8323691305538,"val"
"697",0.749550758872322,2.41066888274132,-0.395910613390203,0.83749745149277,10.1092391069892,10.2895395932729,"val"
"698",0.0702953070941531,0.473737042626172,1.50397682541904,0.429773115008244,7.11075496693196,11.1518918483347,"val"
"699",-0.0721583603033866,-0.625110465796998,0.904740659348867,3.38198065029184,6.83524679289012,12.4336501690976,"val"
"700",0.546961471592996,1.60075227110684,-0.626323290029296,1.54279136481311,8.77946678447118,9.91329360871031,"val"
"701",1.91190904919149,0.813796258413189,-1.54305822014005,3.41288051543358,15.9893368766143,13.5856828442752,"val"
"702",2.40033195785088,1.04682095202601,0.386904446545958,1.00283364139588,15.0097566471549,11.7532602258181,"val"
"703",1.84398818748125,-0.366363879862616,0.380136482335869,2.99976782654161,16.8677267816302,13.1554847911764,"val"
"704",1.47486507844844,3.74181835765474,-0.389485976517417,3.9510893488364,14.7198345184607,15.7193084860243,"val"
"705",-0.797748998289138,1.69055873368113,0.884522305931287,1.40236639856021,13.6301950533214,10.1525544381513,"val"
"706",1.98571701651687,0.657138048264245,-0.349937630759805,2.00287771520684,16.9010092190007,11.6304392571274,"val"
"707",2.05399757905595,1.43588522801516,1.71095164146865,3.25546760584678,12.9483217488552,15.6825909603648,"val"
"708",3.21054306155402,1.21215949983758,1.36219450317028,3.30734404273183,16.5220040313548,16.64868532361,"val"
"709",0.24536194658168,-0.841776150276026,0.375775993871805,0.168728303732515,12.4173597225775,9.59445848995135,"val"
"710",0.131650342252117,1.54033191029143,2.58601428101408,1.89397388739382,11.5938619789356,12.3874601629169,"val"
"711",0.263903124008338,1.37452673434798,0.683039588572988,2.21918957804868,11.2136445943274,11.4065549895047,"val"
"712",1.83403587348151,0.0697583576229344,0.018077071860594,-0.0221989727702696,14.0120250130621,11.1886452497727,"val"
"713",1.92559894843289,1.37704896771247,0.476358621115517,2.38089487246485,15.3090144663075,12.8047809574583,"val"
"714",0.48162534023618,0.0235472464142097,1.00918775143435,4.12666937081834,13.4209872076548,13.3018684098456,"val"
"715",0.470637189966661,-0.721982143051464,0.726663552128553,1.37624811695879,10.4846014622832,10.2119473041313,"val"
"716",0.1050728630526,-1.62378747268575,0.696142847912049,2.58884014716218,6.95645005617308,10.7212333312164,"val"
"717",3.03224645146488,3.18794428463868,2.4843419872067,0.839659308313139,11.1898487730958,16.3260767037283,"val"
"718",0.971320996531505,0.296611750328999,-0.837690947869526,-0.782402708116117,8.63435506638378,11.168173038856,"val"
"719",0.772122347836772,2.76435029694507,1.11147226546408,1.56669836682517,6.99701502472458,12.863654155079,"val"
"720",-0.03563342565329,0.638629791009902,-0.576612377174241,2.30792092517812,7.75904694730367,10.2252005388273,"val"
"721",0.0256593121766283,1.0072263188194,-0.23789185834701,1.36800748569454,8.07211292636295,9.31568696489998,"val"
"722",1.00956077786031,2.66878285969843,0.541585592936374,2.46921912378187,13.0270325809138,13.186635247826,"val"
"723",1.38455393869321,-0.233892150092413,-0.125360505949147,2.80944038107779,14.9447609953736,11.9729366836572,"val"
"724",1.95557107121085,1.92200094636421,1.6722656098493,3.02668979248953,17.155792623734,15.5877974449643,"val"
"725",2.9493834334369,0.195729675297752,2.74004348573731,2.79064687175398,17.2736115436406,15.9558334869007,"val"
"726",1.61654564141911,1.42839318713578,1.38278385562977,3.25396319153972,17.1429338273272,14.7403475570283,"val"
"727",0.540255019784601,1.49255962036955,0.497434051622748,2.60910956676037,15.1922845823256,11.9080877570583,"val"
"728",-0.61959462357103,0.395933614778238,1.45119078428079,0.710832372051063,11.0238848145075,10.5236507744549,"val"
"729",0.258099318450523,2.10360081269459,2.15520785431504,2.03793881338315,14.9697438603221,13.2842721988577,"val"
"730",-0.46725732691469,-0.851430234809951,1.82388588466686,1.68298993724509,13.3415528157252,11.3534243055039,"val"
"731",0.752155235156927,1.41469833108015,0.940827205651726,2.09067209632258,14.7186603896299,11.9305834587836,"val"
"732",1.90480855482986,0.726977826641608,2.22454092960281,3.31807903669478,12.2612787706715,15.6628413680016,"val"
"733",1.73574334626277,0.672056904625833,-0.445281901034472,0.629314267477842,8.80555013907125,10.3039186092621,"val"
"734",0.181465884180017,0.512706597275386,0.0433966789607279,1.55038517699367,8.84820343709467,9.77750490510391,"val"
"735",0.899042559564509,0.676689676025995,-1.26656639313006,2.38750101122951,11.69035666454,11.2263970983582,"val"
"736",1.81732091409416,2.25238798742399,0.775377350343945,2.43570302275217,13.0318224364818,13.7414056254811,"val"
"737",1.22360087814047,-0.256346569100695,2.5628033764512,2.08750884475448,14.2124067648842,13.0895059172915,"val"
"738",0.84446109405669,-0.135079517319346,1.56776662766527,2.11900525103832,12.7467194168642,12.688226675597,"val"
"739",0.56053066482407,1.45717043269556,0.367219131885941,2.49604961224778,13.2664902209246,11.5982683863206,"val"
"740",1.26493451770251,1.68775499803542,1.508096644296,1.48793238811375,15.2190551877049,12.5391063332304,"val"
"741",2.18773391460766,2.28166756568664,1.47818329760654,1.22422199221561,13.0226042873431,13.8166618923464,"val"
"742",-0.0767911294570252,0.792063408970662,2.48571909335749,2.04106452165687,9.31309568968351,12.3643746358951,"val"
"743",1.02409593970395,0.510727372755482,2.13706740009672,-0.237479469665758,12.0111380643178,13.042416528608,"val"
"744",0.194778048345099,1.90702920726758,2.08779100291278,1.41816063516085,12.0494133843832,12.3571233928732,"val"
"745",0.369688263135296,2.40149616385761,1.2915052960251,3.03660411040438,10.4878775186474,14.188406951731,"val"
"746",1.98038651650831,2.56855891921999,0.938013179557869,0.530273958779624,16.207074927552,13.0720417879915,"val"
"747",1.43452471909749,0.819402120868905,1.45187256761873,3.87880289148239,11.3836027533804,14.7266488425026,"val"
"748",-0.201413792234387,1.49195398839896,0.184512474512596,1.92905342634624,11.7560586432128,10.2518978879154,"val"
"749",2.22425788980916,1.12251698434895,0.814140697841907,2.04993881767039,10.9828715289022,13.1342004366312,"val"
"750",1.57351289184665,0.666864551137746,0.349828658447721,2.64160498376447,11.9663586019447,12.5029586418456,"val"
"751",0.549240649502467,0.100530826184017,-0.0506611646229689,1.2601226180069,9.27768318669082,9.60584548561851,"val"
"752",0.36695683215856,0.165724971462954,1.33936403399338,0.485720098230475,12.6030028175683,11.0573909645095,"val"
"753",-0.906143391047954,1.25791082756453,1.2953894466342,2.81411998599531,9.11995922888513,12.2055408547318,"val"
"754",0.0515775858283722,0.203998704602154,1.79285544642452,3.58950854749539,11.8475907589855,14.0329463823901,"val"
"755",0.598699657770172,1.90076936469953,0.683340105735575,1.66343485713903,14.7875139328781,11.2622110921495,"val"
"756",-0.204599637545782,1.72738956799019,1.19121856278919,0.81737185143608,13.3203365351455,10.6752974917615,"val"
"757",-0.727981491818974,-0.661401810807216,1.40927259227446,2.58962283330119,13.1207337439732,11.8392439501116,"val"
"758",0.0389378733604911,0.231147106860924,0.924766158859108,2.51573773239535,12.7663873792181,11.8341447604919,"val"
"759",-0.324009940116963,0.211468204399902,-0.386353610542294,0.961826916852191,10.9003527591915,8.70392271816038,"val"
"760",-1.31701124642307,0.94684574357311,0.163771773072125,2.78211844702058,5.5667962877164,10.1974387023614,"val"
"761",-0.15213795063233,-0.0698559957799911,0.0440193624990074,1.72890038750904,6.47427489645802,9.71265183483101,"val"
"762",0.240032842583534,1.98534374689281,0.0555048529841624,1.84180106851936,11.269394113522,10.6037164866091,"val"
"763",0.333421393082433,-1.63460962818765,1.71040973165121,2.04259320507002,6.77822066975999,11.5585185284407,"val"
"764",0.708976396191897,0.813666536274641,1.25272698900146,1.15354683467695,9.85496097415685,11.2288206181981,"val"
"765",1.44355248543155,1.34315503352425,0.85350002449113,2.22865095186769,12.0677895596582,12.5289757488141,"val"
"766",2.79996615171787,1.54250837896812,0.807556029177696,1.59766544169739,13.6994899356301,13.4174484152117,"val"
"767",2.39168730342738,2.7420770523147,-0.251828237162866,1.13867002274562,12.9584107516824,12.592743845447,"val"
"768",0.744741178008976,0.209195795647003,2.10106177262992,2.31305514193538,9.7144104142936,13.3442127574233,"val"
"769",1.80956141388483,1.50908057663312,-0.498519873160244,3.49572161143745,13.3468736554918,13.1606302226438,"val"
"770",1.41963706909669,-0.445104320787449,2.6712011349267,0.729623502862219,12.8079110095114,11.9862022685534,"val"
"771",2.18853593229818,1.36384028815553,0.789221365179122,2.00974859097794,13.2160472562814,13.0650924802667,"val"
"772",1.01894716956712,1.26894002914643,0.0914059058211791,2.10065319785821,11.52418470324,11.0750765242857,"val"
"773",0.24838140831494,1.86658241957643,-0.464465204239375,1.38687847755222,14.1971634669947,9.70206737594386,"val"
"774",1.03084785423726,-0.125456390106528,1.7544473481717,2.62032806252594,13.871007116459,13.6857464747642,"val"
"775",1.46112402762041,1.99305886031027,1.08325577987835,2.45958789450617,17.1616716978202,13.5046059689893,"val"
"776",1.06066961204771,1.43409854088327,0.163305917142404,3.23357699386098,14.7508662074114,12.5951746523992,"val"
"777",-0.452277322272485,1.43591428699066,2.49940512876779,3.55291301948031,15.9806087009009,13.8538614098903,"val"
"778",-1.04975415956081,1.5831896993699,1.92146065705086,0.824021689305328,14.7895012488737,10.8016107748371,"val"
"779",0.599526566903178,1.69006675944312,-0.32696812240248,1.96094703599958,15.3110449489412,10.5150965228988,"val"
"780",1.33044968917765,1.90391450542119,1.71443822505738,2.37637877706108,16.9240602482252,14.0345356200889,"val"
"781",3.2577456538452,1.42557867246636,1.42129104803805,2.71744086755124,17.616455669524,16.2271376050245,"val"
"782",-0.351751019038298,0.665091835365691,0.221855578106636,1.16016931848407,14.4798159150988,9.24280027127384,"val"
"783",0.17748387757962,0.849913847805908,1.08289597320951,2.63105528893034,8.65256210397069,12.3404805117405,"val"
"784",0.68029054911618,1.32993338037271,1.78476258518478,1.14675791568935,9.37329850865031,11.9852252180092,"val"
"785",2.01685784067447,1.4394452250939,1.30703723698226,0.280276213703434,9.49505443694664,12.8117347034228,"val"
"786",-0.187839026658276,0.167116499332746,1.16567985784334,1.85022454840352,6.32281392708847,11.2362192127548,"val"
"787",1.28339989849894,2.18803287332254,-0.579671349326282,1.03060275590274,12.1609624221497,10.4511785911779,"val"
"788",0.289419438838918,-0.0941546418723318,0.834982560839833,2.08336314944984,12.0952634382688,11.2815436304626,"val"
"789",1.67003058610391,0.17966398087804,0.250263697677696,3.54173886643454,12.7201298653977,13.3185655403261,"val"
"790",1.40271822952363,0.18192372642572,1.65078613175892,2.55281885782468,16.2328586868871,13.8790296515257,"val"
"791",-0.0661372744934066,0.518454015524466,1.0082583766217,1.47104034505171,13.7526713376926,10.6764196771771,"val"
"792",2.02239628740845,1.03849736505267,0.585991764898656,1.30148363305998,15.9505667178904,11.7531868215479,"val"
"793",-0.915408435215543,2.26482251777573,2.12632447880931,3.04893554377693,13.4568392211729,13.9334053777319,"val"
"794",0.787870644436493,-0.161338631856324,2.34371745785826,3.33683083581785,13.3155481517685,14.4258376242104,"val"
"795",0.633349269535584,2.56464290377727,0.997914877964078,1.83827933024673,13.861121509087,12.6610809538065,"val"
"796",2.57578447989905,1.83042010298626,0.541227723365495,2.59854499513741,14.5052197353556,14.1543778941888,"val"
"797",1.43533447149296,0.463670167069109,0.887891805381661,1.87970172691813,12.3424354033404,12.0711676130665,"val"
"798",-0.357319515545364,0.762159257779419,1.07394464192788,1.97092013983807,11.8803127551792,11.1776220615156,"val"
"799",0.360964086236142,1.48975875083688,2.39263875437834,2.73731837875039,11.0603098886569,13.7517471102016,"val"
"800",0.0141245655374576,0.00115585884366887,-0.380324603138841,0.898481779621061,12.9048279875782,8.85332296199223,"val"
"801",0.977543837492935,2.2644047457697,1.5194990414551,3.24286788328283,10.6930812140929,14.9051882481278,"val"
"802",1.61251352017453,0.867255402212221,0.568247633469374,0.507663627151331,8.32050844979333,11.0563347922914,"val"
"803",1.81602539636369,0.434714494008836,1.13664201336885,2.10462082034406,8.69296919981458,13.1055162963055,"val"
"804",1.05256974041743,2.49477420481142,0.784629002007255,0.43230155018015,8.8920415795935,11.8241282170215,"val"
"805",1.09613546602341,1.00772301255339,-0.92209252601797,0.919481196667287,6.71790576704584,9.72446449802896,"val"
"806",2.00516000582183,1.16658096901992,0.0316417211436435,2.47308908006986,7.4309637023914,12.5163307385058,"val"
"807",0.31102763872828,2.33964299274776,0.668515200832446,1.17586072528259,9.18972987351691,11.0049547543779,"val"
"808",2.47520868682561,0.678825674159922,-1.61187966061991,1.88446546880538,11.4740775741528,12.5665611420278,"val"
"809",2.15586481845978,-0.566224890814523,0.311535559692761,1.76777317587386,12.9567707682532,11.8160261118854,"val"
"810",1.45941098981048,1.21624165669939,1.3083603060077,3.3285073855207,10.3294415854172,14.4481766248507,"val"
"811",0.0430679162731898,-0.122921048474772,0.519388416111511,3.32906402567319,12.6668124986393,12.1671732820958,"val"
"812",1.40366054924698,1.16221988906437,0.861333398578153,1.75746521698525,17.4425057608616,11.9288203500478,"val"
"813",1.5479134723138,-0.336162157695713,0.959841973450506,2.98050777444718,14.5767782619365,13.5396449306336,"val"
"814",1.74047318679362,3.84487276003604,-0.532988357349047,2.53576044904601,15.8966555264814,15.1277559820647,"val"
"815",-1.01362255911771,-0.52763292008985,0.242398772864556,2.54073018700651,10.874414639512,10.0234203103424,"val"
"816",2.33914702292054,2.35039755097492,0.597911282398513,0.907837002325893,12.4299168005822,12.7043969899969,"val"
"817",1.4775478582192,1.58908636037303,1.02813620835376,1.63262758585816,12.1201304517941,12.2121274332117,"val"
"818",0.451510708664022,1.72780587364677,0.890407451203041,3.16634745273375,11.4520385034046,13.1444335366374,"val"
"819",1.64231075551002,1.63073545752416,1.71510695826133,1.12839178115019,13.4554500359635,12.8526074421781,"val"
"820",1.58897103529697,0.806054447434904,1.53478049185035,2.24244612839709,12.6227429918126,13.5749208606132,"val"
"821",1.89671861325269,2.03238720595145,-0.2389551823403,1.65414145122586,12.7954540055597,11.6637967131048,"val"
"822",-0.0279583590603547,-0.183606378253629,0.790592835365089,1.71778433006804,9.73074239420542,10.5853641880314,"val"
"823",1.2258952628121,1.46126402797255,1.49114171225213,0.810791542145987,11.1584460502737,11.9391279030014,"val"
"824",2.11082621436127,1.82298107515751,1.12088047340237,0.658682734051578,15.4465490406692,12.6106932769936,"val"
"825",0.606451299645047,0.858107685023093,1.44623661920792,2.75670276884074,14.3816061247121,13.3218361874893,"val"
"826",1.2246661845481,2.95593079173939,1.63780230376276,2.2128170453574,17.1027632979513,14.9362110877613,"val"
"827",1.31236726040617,0.296492002801505,1.30456143568997,4.51328624657161,14.9317305138018,14.3196491068355,"val"
"828",1.17329324257202,2.00546404379144,-0.383001894605098,1.36070956706015,14.5085045522211,10.4416790817434,"val"
"829",2.25434291584809,0.124800537003403,0.366875323882458,1.93804690005859,14.3969244298497,12.4003711410187,"val"
"830",-0.141925430021067,-0.606436925457531,1.63370743876535,0.38446482835984,12.0388614488669,10.960128954179,"val"
"831",0.001891091618902,2.27435985405639,2.30741777705054,2.56627767845354,16.8341159222779,13.9258933480217,"val"
"832",-0.979035746183824,1.43055160892915,0.788228970253397,2.87107430266865,15.514557774447,11.5403749078119,"val"
"833",0.242813059101147,2.61677580122081,2.27194604578254,2.62861155536468,14.891779547633,14.6306315971907,"val"
"834",1.89677742639459,1.19046453361574,0.831547336870257,1.32612242317147,10.4426298792492,11.9785742214598,"val"
"835",1.1105588504954,0.511202778833871,-0.0290748300940451,0.18981659054957,8.79706803382413,10.1559033696631,"val"
"836",0.486136185493449,1.13353571238955,2.08594683174107,2.43327007875989,11.4788832508332,13.4183596131451,"val"
"837",-0.141413113636537,1.43807892677867,1.59676347436695,1.37116241530135,10.8855617772934,11.4714726920366,"val"
"838",0.489406090536336,1.79290012603165,1.98980672838354,0.388691958778975,11.8247934314481,12.2339905723936,"val"
"839",0.413239437179609,0.620589681307408,1.48102614717095,3.06166818528513,10.2730344746155,13.6077394664207,"val"
"840",2.83223016712253,1.91588800101084,0.683129123588447,0.56986297116561,15.4675519461258,12.9869222916315,"val"
"841",0.467176758382672,1.40525395354364,-0.771232580649257,2.48374664682169,13.6695631805387,10.9295632268377,"val"
"842",1.66826188502974,-0.098172356316071,0.696560819212604,2.61108936059368,13.8995975790625,12.9071523424753,"val"
"843",1.01890013474656,-0.290607735218832,-0.222867001349731,3.06040949362365,13.2552648336296,11.8582786019009,"val"
"844",2.82422442483569,0.824817275665174,3.13978064248242,2.5474435769592,13.4660089352107,15.0160073047754,"val"
"845",0.258661103407909,0.717755818672658,-1.07025463982997,2.61320221384962,14.80168397612,11.0008165005967,"val"
"846",2.55981859906197,0.213188969878937,1.37423320881969,3.17685106123973,17.6904444663456,15.634764363847,"val"
"847",-0.337873311804065,-1.23047943784368,1.36288678216901,3.69451493429145,15.4171671105937,12.652554012801,"val"
"848",-0.565900764762932,0.730943092393833,2.19077345543494,1.52752127056358,14.1397773238604,11.6396176110863,"val"
"849",1.05701062250313,-0.344843650104407,1.66904564416429,2.94393054080619,11.2326989085179,13.9797481674136,"val"
"850",1.1619038631308,1.22814223754944,-0.115850669875325,1.12012441365519,11.0674876416507,9.98250874801044,"val"
"851",1.66816085505648,0.0365746324622254,0.189871465950036,0.937096253860133,10.3836149548612,10.5765394806578,"val"
"852",2.12281209198391,2.26259854270544,1.11148268882172,0.551430283378744,11.5041203824533,13.0741395615532,"val"
"853",2.68257391414852,1.0426496329884,2.02155825666943,2.55254893452713,12.5588585520232,15.7527820350375,"val"
"854",1.10223379547218,2.24325373283736,0.558555120472229,1.59433268791341,12.10970262044,11.7012911861846,"val"
"855",0.783230668006661,0.35228169687256,-0.565256824036251,1.49040784980136,6.94972870115149,9.80075969561121,"val"
"856",1.13854188000565,0.492482694862434,0.875540109258207,1.80792526360972,9.99133439137889,11.6797616305787,"val"
"857",2.73490825364652,1.95888958535551,-0.290636754745823,1.75570650378251,12.9664303981529,12.6856880991673,"val"
"858",2.73623773506812,0.664277492585773,1.57760305335595,2.29586424440707,15.2887635139735,15.0490982505537,"val"
"859",-0.743919883248066,0.10163868911587,1.15228285384033,1.92751107230861,13.7499237526589,10.9081286768972,"val"
"860",0.687188554447728,0.419050314545,0.885142804039824,2.39382076236049,13.6742544513495,12.0549197704119,"val"
"861",2.29954128095527,-0.282957926837482,-0.191112674239663,4.45565510799816,13.7757179477141,13.6126690658353,"val"
"862",3.02940359719901,2.34585280980065,0.353548758074822,1.6606289570091,13.6313142459352,13.9021541089195,"val"
"863",2.13194350568595,1.03688324145714,1.1043879421882,2.08587743405637,11.7284510612578,13.4505099116352,"val"
"864",1.33926977019786,0.508394656911195,1.40964469342984,0.774485566124746,14.0830596669273,11.8048895577235,"val"
"865",1.62927756827752,1.40383126359431,2.1023849317095,1.88533932485978,13.7858858538812,13.7925117748158,"val"
"866",1.90000181363487,-0.31903262987347,0.838324525202701,2.0191137851115,13.3140342653357,12.5510824564129,"val"
"867",0.301228626488211,-1.62807034804009,3.02555079811981,2.10367451818109,10.5702121287861,11.1017908572962,"val"
"868",1.03213062731996,2.54016038567851,0.748701644793743,2.77337576197803,13.0458248848814,13.7253392086696,"val"
"869",2.47940840549486,0.659906424446081,-0.134068511475367,2.31019425697396,14.2707250397224,12.6797338489001,"val"
"870",1.0736678498863,2.15366992590785,0.364042721111518,0.681345336312842,14.1900154750947,10.7864003386458,"val"
"871",0.750326511438943,1.33804247591573,0.623509170684295,3.01952001099163,13.7890149675116,12.6927131123273,"val"
"872",1.11581639179034,0.546126861326301,1.12608936781637,1.87691787756968,14.1492967035568,12.0868388303025,"val"
"873",2.09463031971735,2.34207618388237,1.10416740910615,2.75744228486205,14.2771169305862,15.078996365545,"val"
"874",1.91870657113684,-0.433166385144404,1.03530197388257,2.29085685047019,14.2286105866251,13.1131859441332,"val"
"875",0.848025220462534,1.52859237558486,2.26774076653738,1.15404294300845,12.8311032014364,12.2938387928237,"val"
"876",0.029118864233931,1.77047448652747,1.77430824615632,1.78567256099682,9.74264877176184,12.3973243700524,"val"
"877",-0.704056331662147,0.610637333882092,1.31482273635839,0.698059313050645,9.01517458949382,10.2726096426319,"val"
"878",1.30721211133884,0.945577952573385,0.473389369833424,0.892767957310252,9.07225040582618,10.54190858114,"val"
"879",2.8329150742166,2.21245927982054,2.29062960296624,2.57972071018027,13.9876690955931,16.5887769558343,"val"
"880",0.23757316364485,-0.681643486885384,1.63851764707142,0.940387344812385,8.99760657284387,11.0268407992952,"val"
"881",0.122673026689713,0.988148460190145,1.78955696532997,2.6216335028529,9.06626124950608,13.2450051300026,"val"
"882",0.566685947253391,1.41258486359286,0.513707756419437,1.11903767733651,9.92060142098884,10.2325570920132,"val"
"883",1.25876522606896,1.73981066326866,1.77631298780416,-0.211961418287322,9.82014335589526,13.2855614420768,"val"
"884",1.22035333875092,0.399556959656949,1.08726955352261,1.45599632691691,8.9534400036372,11.6335402237212,"val"
"885",2.64640349108422,0.249672032542501,0.564514208580823,1.88711037447357,12.7422855287205,13.0646413507278,"val"
"886",1.78973051145862,0.40337054390463,1.14927145555494,1.88722969929789,11.7458018182666,12.8508184022024,"val"
"887",0.632961274469779,1.26103459867876,1.41053814623464,3.26591190843764,10.8449325265615,13.8966060032667,"val"
"888",0.590808680127159,-0.27388972675115,-0.0052162694562663,2.50930489467715,11.5388167351552,11.009446594921,"val"
"889",-0.723570433534211,1.49599957668347,1.60669858289406,0.375222602810211,9.71239616912037,10.9549295713737,"val"
"890",1.41690468641015,-0.59287264885874,1.38388571667173,1.56871730567038,12.026032408977,12.1278277251377,"val"
"891",0.0873650864394541,2.07298490450095,1.06271335067804,0.512717297971481,10.5502292011092,11.0148435740572,"val"
"892",-0.71968484482111,0.82874449566366,1.62722496415437,1.5873043240858,10.3682065299565,11.2487666506029,"val"
"893",3.25959611346717,-0.218786555906741,0.630656768767751,3.28797106226386,12.4105514157005,15.5146326135036,"val"
"894",-0.349666709182298,1.39741451249569,2.84389828203071,0.546085735098412,11.189465831195,10.9197968550368,"val"
"895",2.73931026364158,0.9681144685497,-1.41946564078751,1.65285904067773,12.9920257352802,12.5163438524103,"val"
"896",0.476414617747665,2.13171240121266,1.0379632344751,1.25630884254749,9.85874561211229,11.4360561544988,"val"
"897",2.51816141620785,3.58317638100009,1.36849181831352,1.46448886034802,14.3191513683383,16.2355263583779,"val"
"898",2.10301768275997,3.06067270184763,1.04764522233432,1.84702225588884,13.0784674243903,14.861309875576,"val"
"899",-0.128119361841061,1.75074689760412,-0.555883627978607,3.20828770428529,12.7722623250338,11.5485937378388,"val"
"900",1.49925185452487,2.01314208478074,2.4905506409026,-0.23794899863483,11.8525570361092,13.7951803422499,"val"
